"Date","Price","Open","High","Low","Vol.","Change %"
"03/19/2024","230.12","223.24","233.29","216.16","12.93M","-3.96%"
"03/18/2024","239.62","238.61","244.05","230.21","9.73M","-1.13%"
"03/15/2024","242.36","225.06","244.65","222.83","17.26M","3.72%"
"03/14/2024","233.67","245.00","248.27","227.24","18.79M","-7.17%"
"03/13/2024","251.73","253.36","269.39","250.53","17.33M","-1.72%"
"03/12/2024","256.14","257.83","260.79","242.09","14.67M","0.78%"
"03/11/2024","254.17","270.08","271.65","253.96","20.30M","-0.95%"
"03/08/2024","256.62","246.00","270.55","244.90","21.88M","5.77%"
"03/07/2024","242.62","240.00","242.87","235.50","10.61M","1.71%"
"03/06/2024","238.55","229.20","239.90","223.03","17.94M","10.05%"
"03/05/2024","216.77","230.00","239.98","215.40","23.86M","-5.40%"
"03/04/2024","229.15","217.39","236.46","212.25","23.29M","11.36%"
"03/01/2024","205.77","202.70","206.39","196.01","9.30M","1.09%"
"02/29/2024","203.56","206.46","211.31","193.88","16.24M","1.37%"
"02/28/2024","200.80","209.41","212.22","197.66","25.40M","0.79%"
"02/27/2024","199.22","205.18","209.94","192.09","22.68M","2.72%"
"02/26/2024","193.94","168.66","196.95","168.40","22.59M","16.85%"
"02/23/2024","165.98","167.38","170.00","160.66","7.19M","-2.88%"
"02/22/2024","170.91","164.85","171.99","163.80","9.03M","5.23%"
"02/21/2024","162.41","164.25","168.09","161.19","10.69M","-6.28%"
"02/20/2024","173.30","179.87","181.31","163.39","16.20M","-3.89%"
"02/16/2024","180.31","189.05","193.64","178.80","33.23M","8.84%"
"02/15/2024","165.67","168.79","172.82","162.08","22.99M","3.30%"
"02/14/2024","160.38","151.83","161.13","150.40","18.04M","14.24%"
"02/13/2024","140.39","138.39","143.75","137.13","9.57M","-4.70%"
"02/12/2024","147.31","141.10","150.35","140.99","10.98M","3.75%"
"02/09/2024","141.99","142.15","144.55","137.17","15.99M","7.12%"
"02/08/2024","132.55","127.22","133.05","125.81","11.32M","8.59%"
"02/07/2024","122.07","119.68","124.40","114.51","8.99M","1.90%"
"02/06/2024","119.79","118.61","120.89","115.90","6.74M","2.12%"
"02/05/2024","117.30","128.70","128.89","115.80","13.07M","-9.22%"
"02/02/2024","129.22","126.90","130.13","125.55","6.11M","0.21%"
"02/01/2024","128.95","128.75","132.07","124.24","8.46M","0.59%"
"01/31/2024","128.20","129.09","135.55","127.57","9.84M","-2.00%"
"01/30/2024","130.82","136.05","136.70","130.44","8.75M","-1.51%"
"01/29/2024","132.82","127.09","136.89","125.80","17.81M","6.09%"
"01/26/2024","125.20","127.52","128.10","121.46","13.96M","3.46%"
"01/25/2024","121.01","122.38","124.26","118.92","8.17M","-0.27%"
"01/24/2024","121.34","127.28","127.97","120.79","9.12M","-2.29%"
"01/23/2024","124.19","122.41","126.14","120.33","9.74M","-3.14%"
"01/22/2024","128.21","124.05","131.78","122.50","12.04M","2.77%"
"01/19/2024","124.75","124.34","124.82","118.02","16.69M","0.33%"
"01/18/2024","124.34","133.25","137.31","123.93","14.52M","-7.11%"
"01/17/2024","133.86","130.51","134.26","129.41","8.13M","-0.01%"
"01/16/2024","133.88","129.43","136.40","126.88","14.79M","2.37%"
"01/12/2024","130.78","137.19","141.07","130.37","20.39M","-7.35%"
"01/11/2024","141.16","159.19","161.04","140.01","31.75M","-6.70%"
"01/10/2024","151.29","149.21","153.47","143.15","18.72M","-0.46%"
"01/09/2024","151.99","159.60","159.99","151.32","12.96M","-4.66%"
"01/08/2024","159.42","157.80","161.38","146.51","18.13M","3.53%"
"01/05/2024","153.98","152.67","157.69","151.09","10.88M","-1.04%"
"01/04/2024","155.60","152.50","161.28","148.81","14.87M","2.21%"
"01/03/2024","152.24","146.00","156.25","144.11","18.57M","-2.96%"
"01/02/2024","156.88","173.02","175.57","155.35","26.55M","-9.80%"
"12/29/2023","173.92","186.06","187.25","171.00","19.72M","-6.68%"
"12/28/2023","186.36","179.31","187.39","177.75","17.28M","0.60%"
"12/27/2023","185.24","176.32","186.97","175.50","15.57M","7.67%"
"12/26/2023","172.05","174.80","178.12","169.05","12.54M","-1.95%"
"12/22/2023","175.48","169.77","178.70","167.90","15.83M","4.43%"
"12/21/2023","168.03","166.71","170.17","163.10","12.08M","3.81%"
"12/20/2023","161.86","164.73","169.48","160.07","16.02M","0.43%"
"12/19/2023","161.16","155.50","162.09","153.61","13.91M","5.04%"
"12/18/2023","153.43","144.81","155.01","144.00","9.96M","3.74%"
"12/15/2023","147.90","151.81","151.92","146.84","11.80M","-3.73%"
"12/14/2023","153.63","152.10","154.74","149.10","12.10M","2.11%"
"12/13/2023","150.46","139.62","150.65","137.15","12.51M","7.76%"
"12/12/2023","139.62","139.89","141.75","135.99","8.30M","1.16%"
"12/11/2023","138.02","141.50","142.87","135.99","12.16M","-5.87%"
"12/08/2023","146.62","136.19","146.74","135.85","12.02M","7.66%"
"12/07/2023","136.19","131.02","138.48","130.17","9.80M","1.16%"
"12/06/2023","134.63","142.50","143.44","134.12","12.58M","-3.97%"
"12/05/2023","140.20","140.00","147.86","139.18","18.30M","-0.63%"
"12/04/2023","141.09","143.53","146.30","137.60","21.56M","5.48%"
"12/01/2023","133.76","126.39","134.33","125.88","13.69M","7.25%"
"11/30/2023","124.72","126.06","127.14","118.40","14.07M","-2.43%"
"11/29/2023","127.82","127.82","131.42","126.30","13.91M","-0.35%"
"11/28/2023","128.27","122.05","129.26","119.70","17.64M","7.10%"
"11/27/2023","119.77","112.58","121.46","112.18","14.21M","3.66%"
"11/24/2023","115.54","108.45","116.94","107.98","11.65M","5.76%"
"11/22/2023","109.25","106.17","109.99","103.36","10.36M","3.56%"
"11/21/2023","105.49","104.00","106.06","101.34","9.35M","-0.57%"
"11/20/2023","106.10","100.71","106.46","100.01","10.98M","7.12%"
"11/17/2023","99.05","97.00","99.43","94.90","7.37M","2.20%"
"11/16/2023","96.92","97.68","97.89","94.45","7.07M","-1.25%"
"11/15/2023","98.15","93.92","100.15","93.07","11.97M","6.58%"
"11/14/2023","92.09","94.91","95.32","89.79","10.14M","-0.59%"
"11/13/2023","92.64","91.78","93.27","88.62","8.86M","-0.30%"
"11/10/2023","92.92","94.40","96.22","91.80","9.85M","0.06%"
"11/09/2023","92.86","92.90","99.82","91.37","20.94M","5.14%"
"11/08/2023","88.32","88.80","89.15","84.69","7.29M","-0.84%"
"11/07/2023","89.07","86.20","89.49","84.30","6.76M","3.13%"
"11/06/2023","86.37","86.82","89.27","84.09","9.88M","0.66%"
"11/03/2023","85.80","83.79","88.34","82.05","12.19M","1.42%"
"11/02/2023","84.60","81.71","84.80","80.81","12.60M","8.73%"
"11/01/2023","77.81","77.42","79.41","75.87","6.88M","0.89%"
"10/31/2023","77.12","73.60","77.47","73.56","6.33M","4.78%"
"10/30/2023","73.60","72.04","74.08","71.88","6.45M","3.98%"
"10/27/2023","70.78","76.45","76.50","70.42","9.01M","-5.13%"
"10/26/2023","74.61","77.20","79.16","73.15","8.29M","-4.09%"
"10/25/2023","77.79","83.51","84.09","77.40","13.77M","-5.22%"
"10/24/2023","82.07","83.29","89.40","80.89","23.69M","6.29%"
"10/23/2023","77.21","75.50","80.73","72.42","13.64M","3.42%"
"10/20/2023","74.66","74.64","76.76","73.50","8.42M","2.13%"
"10/19/2023","73.10","74.28","76.17","72.72","5.39M","-1.12%"
"10/18/2023","73.93","76.88","78.38","73.78","5.12M","-4.56%"
"10/17/2023","77.46","74.80","79.12","74.50","7.46M","2.99%"
"10/16/2023","75.21","77.61","79.30","73.36","12.61M","2.42%"
"10/13/2023","73.43","75.00","75.19","72.10","6.16M","-2.34%"
"10/12/2023","75.19","77.04","77.18","74.45","5.34M","-2.79%"
"10/11/2023","77.35","79.26","80.49","75.60","6.47M","-2.85%"
"10/10/2023","79.62","79.00","82.07","77.97","5.65M","0.66%"
"10/09/2023","79.10","76.52","80.06","76.50","5.63M","0.82%"
"10/06/2023","78.46","72.47","78.95","72.32","7.93M","5.15%"
"10/05/2023","74.62","73.53","75.48","72.10","6.23M","1.57%"
"10/04/2023","73.47","73.20","74.11","70.41","7.61M","1.37%"
"10/03/2023","72.48","74.34","75.65","71.75","5.82M","-3.76%"
"10/02/2023","75.31","78.55","79.95","74.40","9.71M","0.31%"
"09/29/2023","75.08","76.75","77.50","74.57","5.75M","-0.11%"
"09/28/2023","75.16","72.59","77.13","71.51","8.25M","5.09%"
"09/27/2023","71.52","72.72","73.48","69.95","5.32M","1.42%"
